Date,NEE,LE,GPP,Reco,H_CORR,TA_F,CO2_F_MDS,SW_IN_F,RH,WS_F,B,short_up_Avg,WUE,site
2005-08-06 09:30:00,-5.67542,139.94,8.69882,3.25545,270.163,27.549,350.891,643.889,46.36,2.471,1.9305630984707733,643.889,0.062161069029584105,Kon
2005-08-06 10:00:00,-11.3965,190.177,8.83299,3.30894,302.582,27.829,352.249,702.639,43.675,1.256,1.5910546490900583,702.639,0.04644615279450197,Kon
2005-08-06 10:30:00,-15.7823,186.681,8.94039,3.42324,291.356,28.491,351.747,761.389,40.99,0.696,1.5607158736025626,761.389,0.047891269063268356,Kon
2005-08-06 11:00:00,-15.496,193.937,8.99218,3.53346,317.641,29.109,352.038,799.584,39.825,1.459,1.6378566235426968,799.584,0.046366500461490066,Kon
2005-08-06 11:30:00,-14.5054,238.745,9.03375,3.67037,340.141,29.873,352.604,837.778,38.66,1.898,1.42470418228654,837.778,0.0378384887641626,Kon
2005-08-06 12:00:00,1.40218,213.936,9.02298,3.78438,338.409,30.478,351.766,849.723,37.1,1.323,1.5818235360107695,849.723,0.042176071348440654,Kon
2005-08-06 12:30:00,1.09434,240.239,9.01412,3.84542,347.33,30.756,351.776,861.667,35.54,1.222,1.4457685887803395,861.667,0.037521468204579606,Kon
2005-08-06 13:00:00,0.622111,224.896,8.93,3.92533,355.561,31.138,350.643,827.501,35.625,1.457,1.5810018853158794,827.501,0.03970724245873648,Kon
2005-08-06 13:30:00,0.430412,198.596,8.84238,4.02368,280.254,31.617,349.618,793.334,35.71,1.724,1.4111764587403575,793.334,0.04452446172128341,Kon
2005-08-06 14:00:00,-0.514464,207.259,8.77127,4.05076,266.839,31.683,349.087,764.584,36.745,1.492,1.2874664067664132,764.584,0.042320333495770995,Kon
2005-08-06 14:30:00,-6.77235,188.461,8.69727,4.09624,216.116,31.851,349.112,735.834,37.78,1.294,1.1467412355872038,735.834,0.04614891144586943,Kon
2005-08-06 15:00:00,-9.39131,125.236,8.53909,4.1446,166.563,32.032,349.214,673.056,36.89,2.103,1.3299929732664728,673.056,0.06818398862946756,Kon
2005-08-06 15:30:00,-12.2,172.534,8.36244,4.21658,198.325,32.339,349.731,610.278,36.0,1.411,1.1494835800479906,610.278,0.04846835985950595,Kon
2005-08-06 16:00:00,-8.13861,138.71,8.11709,4.22191,147.213,32.279,349.839,530.278,35.845,1.569,1.061300555114988,530.278,0.05851841972460528,Kon
2005-08-06 16:30:00,-4.27794,121.543,7.8192,4.22746,89.7266,32.221,351.413,450.278,35.69,1.426,0.738229268653892,450.278,0.06433278757312227,Kon
2005-08-07 09:00:00,-6.60386,169.433,8.54849,4.30437,208.94,31.633,360.704,538.473,56.295,2.267,1.2331718142274528,538.473,0.050453512597900055,Kon
2005-08-07 09:30:00,-8.25876,247.651,8.6572,4.4367,261.464,32.349,360.626,617.778,53.21,2.323,1.0557760719722513,617.778,0.0349572583999257,Kon
2005-08-07 10:00:00,-4.50022,189.219,8.72736,4.51921,210.811,32.801,359.931,686.112,50.875,2.017,1.1141111621982993,686.112,0.04612306375152601,Kon
2005-08-07 10:30:00,-2.86007,212.565,8.75356,4.63952,258.453,33.451,357.922,754.445,48.54,2.629,1.2158774962952508,754.445,0.04118062710229812,Kon
2005-08-07 11:00:00,-6.1155,193.556,8.6183,4.65734,196.709,33.566,357.215,690.695,46.42,2.513,1.0162898592655356,690.695,0.044526131972142426,Kon
2005-08-07 11:30:00,-7.97075,167.529,8.49526,4.5975,217.558,33.273,355.768,626.945,44.3,2.677,1.2986288941019166,626.945,0.05070919064758937,Kon
2005-08-07 12:00:00,-7.04983,228.117,8.58302,4.66459,183.693,33.649,356.281,727.917,41.92,2.46,0.8052578282197295,727.917,0.037625516730449726,Kon
2005-08-07 12:30:00,-7.15893,192.892,8.61827,4.74323,287.567,34.087,356.215,828.89,39.54,2.366,1.4908186964726375,828.89,0.044679250565083053,Kon
2005-08-07 13:00:00,-5.45933,260.206,8.48121,4.91918,293.179,35.035,357.041,826.945,37.545,2.559,1.1267188304650928,826.945,0.032594213815207954,Kon
2005-08-07 13:30:00,-3.46376,253.149,8.41085,4.94267,283.105,35.187,356.677,825.001,35.55,2.622,1.1183334715918294,825.001,0.033224899170054,Kon
2005-08-07 14:00:00,-2.01822,223.305,8.24074,4.99575,311.129,35.495,355.965,716.945,35.11,2.896,1.3932916862587046,716.945,0.036903517610443116,Kon
2005-08-07 14:30:00,-2.40698,166.189,8.07685,4.96499,220.429,35.365,355.527,608.889,34.67,2.097,1.3263753918731085,608.889,0.048600388714054484,Kon
2005-08-07 15:00:00,-4.41742,157.446,8.04038,4.80719,151.704,34.557,352.117,505.556,38.16,3.282,0.9635303532639763,505.556,0.05106754061710047,Kon
2005-08-07 15:30:00,-0.971708,119.752,7.85221,4.76084,136.934,34.335,351.415,402.223,41.65,5.168,1.143479858373973,402.223,0.0655705958981896,Kon
2005-08-07 16:00:00,-4.09741,167.805,7.67015,4.83247,90.1338,34.749,352.459,351.945,43.455,3.259,0.5371341735943506,351.945,0.045708709514019244,Kon
2005-08-07 16:30:00,-1.34137,119.058,7.47757,4.81424,48.0369,34.679,354.047,301.667,45.26,4.173,0.4034747769994457,301.667,0.06280611130709401,Kon
2005-08-08 09:00:00,-7.23245,220.717,9.58424,4.29277,225.967,32.386,362.661,540.556,53.425,1.735,1.0237861152516572,540.556,0.0434232070932461,Kon
2005-08-08 09:30:00,-6.84216,219.653,9.4572,4.36715,222.917,32.905,362.05,623.889,49.36,1.736,1.014859801596154,623.889,0.04305518249238572,Kon
2005-08-08 10:00:00,-0.906255,260.673,9.32361,4.44047,300.875,33.42,361.398,687.639,46.73,1.72,1.1542238743559938,687.639,0.03576745577792867,Kon
2005-08-08 10:30:00,-2.09233,261.698,9.1407,4.52346,280.805,34.003,360.442,751.389,44.1,2.235,1.0730116393705722,751.389,0.03492842895245665,Kon
2005-08-08 11:00:00,-4.46222,241.335,8.96058,4.5812,306.061,34.421,360.015,793.612,41.79,2.592,1.2681998052499637,793.612,0.037129218720865186,Kon
2005-08-08 11:30:00,-4.59855,285.769,8.74078,4.65407,334.166,34.944,358.69,835.834,39.48,2.316,1.1693570681214547,835.834,0.030586872613894443,Kon
2005-08-08 12:00:00,-2.69963,268.448,8.52582,4.7007,311.33,35.295,357.9,858.473,37.115,3.238,1.1597404339015378,858.473,0.03175967040171653,Kon
2005-08-08 12:30:00,-3.32929,275.798,8.31946,4.73601,337.174,35.573,358.084,881.112,34.75,3.498,1.2225396848418044,881.112,0.030165048332475214,Kon
2005-08-08 13:00:00,-2.52889,263.161,8.14771,4.77086,329.878,35.851,358.117,845.14,33.61,3.819,1.2535216084450203,845.14,0.0309609326609946,Kon
2005-08-08 13:30:00,-2.22897,267.84,7.97188,4.80541,304.113,36.13,358.525,809.167,32.47,3.467,1.1354278673835128,809.167,0.029763590203106333,Kon
2005-08-08 14:00:00,-2.12306,224.424,7.99497,4.76321,248.958,35.886,358.679,779.167,32.34,3.807,1.1093198588386268,779.167,0.03562439846005775,Kon
2005-08-08 14:30:00,-3.02757,252.861,7.91854,4.77865,244.363,36.037,358.132,749.167,32.21,4.301,0.966392603050688,749.167,0.03131578218863328,Kon
2005-08-08 15:00:00,-3.88248,223.469,7.82091,4.77669,210.852,36.069,357.613,673.334,32.03,4.571,0.9435402673301443,673.334,0.03499774017872725,Kon
2005-08-08 15:30:00,-4.318,215.16,7.77405,4.73699,160.828,35.837,357.596,597.5,31.85,3.794,0.7474809444134598,597.5,0.03613148354712772,Kon
2005-08-08 16:00:00,-3.7016,163.8,7.66834,4.72384,112.849,35.789,357.527,516.389,31.94,3.722,0.688943833943834,516.389,0.04681526251526251,Kon
2005-08-08 16:30:00,-3.704,139.87,7.59347,4.66991,65.3471,35.45,357.127,435.278,32.03,3.694,0.46719882748266245,435.278,0.05428948309144205,Kon
2005-08-09 09:00:00,-4.91878,211.597,9.90399,4.35359,242.657,32.582,361.933,550.834,52.52,3.245,1.1467884705359717,550.834,0.04680590934654083,Kon
2005-08-09 09:30:00,-5.18995,217.196,9.68807,4.44526,250.025,33.238,361.246,633.334,49.16,4.033,1.1511491924344832,633.334,0.04460519530746423,Kon
2005-08-09 10:00:00,-3.45083,209.919,9.31352,4.55147,251.144,34.003,360.559,696.945,44.875,4.121,1.196385272414598,696.945,0.044367208304155414,Kon
2005-08-09 10:30:00,-5.14604,262.409,8.88641,4.67537,331.481,34.9,359.82,760.556,40.59,4.1,1.2632226791001833,760.556,0.03386473024934358,Kon
2005-08-09 11:00:00,-3.26656,274.318,8.6384,4.72338,322.133,35.209,359.417,799.862,37.44,4.837,1.1743050036818583,799.862,0.031490459977106866,Kon
2005-08-09 11:30:00,-2.83275,243.026,8.4104,4.76229,343.605,35.447,359.356,839.167,34.29,5.385,1.413861068363056,839.167,0.03460699678223729,Kon
2005-08-09 12:00:00,-2.44376,276.59,8.18627,4.84183,369.894,35.995,359.609,849.445,32.545,4.988,1.3373368523807803,849.445,0.029597129324993678,Kon
2005-08-09 12:30:00,-2.11841,280.952,8.07735,4.85957,355.602,36.069,359.701,859.723,30.8,5.68,1.2657037501067798,859.723,0.028749928813462795,Kon
2005-08-09 13:00:00,-1.83969,246.873,7.96815,4.90503,332.667,36.354,358.933,844.028,30.025,5.269,1.3475228153747068,844.028,0.03227631211189559,Kon
2005-08-09 13:30:00,-4.49359,274.893,7.86793,4.94721,330.688,36.613,359.077,828.334,29.25,2.906,1.2029698828271365,828.334,0.028621791024143944,Kon
2005-08-09 14:00:00,-3.90727,284.853,7.78465,4.96987,328.957,36.723,359.19,772.64,28.56,5.062,1.1548307372574627,772.64,0.027328657237241663,Kon
2005-08-09 14:30:00,-1.83389,216.535,7.78814,4.93887,210.619,36.426,359.17,716.945,27.87,4.562,0.9726787817211998,716.945,0.03596711847969151,Kon
2005-08-09 15:00:00,-2.58411,222.483,7.76085,4.95069,209.054,36.454,358.451,643.612,28.315,5.081,0.9396403320703155,643.612,0.034882889928668705,Kon
2005-08-09 15:30:00,-3.21814,175.503,7.75613,4.93753,149.96,36.293,358.228,570.278,28.76,4.881,0.8544583283476637,570.278,0.04419371748631078,Kon
2005-08-09 16:00:00,-3.16886,163.403,7.69913,4.92803,104.818,36.16,358.037,498.612,28.715,4.883,0.6414692508705471,498.612,0.04711743358445072,Kon
2005-08-09 16:30:00,-2.61706,129.34,7.66048,4.88309,49.2709,35.76,357.588,426.945,28.67,4.12,0.38094093087985154,426.945,0.059227462501932886,Kon
2005-08-10 09:00:00,-4.74671,202.773,9.09112,4.74601,232.211,32.861,365.177,514.584,53.86,3.836,1.1451771192417137,514.584,0.0448339769101409,Kon
2005-08-10 09:30:00,-5.09084,191.416,9.07581,4.83515,271.274,33.453,362.827,578.056,51.37,3.626,1.4171960546662765,578.056,0.047414061520458066,Kon
2005-08-10 10:00:00,-4.32039,220.952,9.01776,4.93092,313.254,34.09,361.566,659.445,47.345,3.267,1.4177468409428293,659.445,0.040813208298635,Kon
2005-08-10 10:30:00,-4.29843,201.957,8.968,4.97707,273.238,34.367,361.486,740.834,43.32,2.854,1.3529513708363663,740.834,0.04440549225825299,Kon
2005-08-10 11:00:00,-6.41389,206.593,8.87336,5.03826,302.252,34.751,360.85,702.084,42.175,2.442,1.4630311772422107,702.084,0.04295092282894387,Kon
2005-08-10 11:30:00,-8.45556,233.958,8.77435,5.11069,377.958,35.214,360.317,663.334,41.03,2.959,1.6154950888621036,663.334,0.03750395370109165,Kon
2005-08-10 12:00:00,-2.9684,218.262,8.75221,5.19193,351.564,35.738,360.005,761.667,37.76,2.533,1.6107430519284165,761.667,0.04009955924531068,Kon
2005-08-10 12:30:00,-2.53788,239.33,8.73165,5.24497,354.332,36.059,359.457,860.001,34.49,2.541,1.4805164417331718,860.001,0.03648372540007521,Kon
2005-08-10 13:00:00,-2.53788,244.086,8.69602,5.28228,363.79,36.267,358.608,861.667,32.935,3.029,1.4904173119310407,861.667,0.035626869218226366,Kon
2005-08-10 13:30:00,-2.3527,243.891,8.66984,5.30911,297.789,36.4,358.786,863.334,31.38,3.733,1.2209921645325166,863.334,0.03554801120172536,Kon
2005-08-10 14:00:00,-1.57479,218.097,8.60146,5.34461,292.509,36.594,358.761,764.584,31.08,3.296,1.3411876366937647,764.584,0.03943869012411908,Kon
2005-08-10 14:30:00,-1.95743,196.538,8.55496,5.29372,148.584,36.176,358.413,665.834,30.78,3.232,0.756006472030854,665.834,0.04352827443039005,Kon
2005-08-10 15:00:00,-2.38814,206.509,8.5084,5.37665,242.387,36.705,357.698,648.889,29.945,3.929,1.1737357693853538,648.889,0.041201109878988326,Kon
2005-08-10 15:30:00,-2.92286,127.744,8.53011,5.29162,81.0742,36.047,358.33,631.945,29.11,3.878,0.6346615105210421,631.945,0.06677503444388778,Kon
2005-08-10 16:00:00,-3.36287,174.546,8.41172,5.35654,120.744,36.448,357.479,534.167,29.485,3.625,0.691760338248943,534.167,0.04819199523334824,Kon
2005-08-10 16:30:00,-3.05132,138.173,8.27864,5.32774,63.97,36.188,357.515,436.389,29.86,4.38,0.4629703342910699,436.389,0.059915034051515124,Kon
2005-08-11 09:00:00,-3.86524,136.484,7.68899,4.58717,155.891,30.135,358.687,478.056,56.875,5.392,1.1421924914275665,478.056,0.0563362005802878,Kon
2005-08-11 09:30:00,-4.73368,158.079,7.67959,4.60593,184.472,30.264,358.459,535.556,53.48,5.245,1.1669608233857756,535.556,0.04858070964517741,Kon
2005-08-11 10:00:00,-4.77289,186.241,7.70717,4.63297,228.922,30.451,359.816,607.917,51.065,5.097,1.2291708055691282,607.917,0.04138277822820968,Kon
2005-08-11 10:30:00,-3.82101,197.088,7.52781,4.78285,247.36,31.498,358.859,680.278,48.65,4.6,1.2550738756291606,680.278,0.03819517169995129,Kon
2005-08-11 11:00:00,-2.3488,204.2,7.25955,5.07242,271.223,33.511,357.802,738.473,44.815,4.103,1.3282223310479924,738.473,0.03555117531831538,Kon
2005-08-11 11:30:00,-1.99308,221.355,7.15849,5.10057,305.136,33.703,356.513,796.667,40.98,3.607,1.3784915633258794,796.667,0.0323394095457523,Kon
2005-08-11 12:00:00,-2.3556,215.226,7.09248,5.07694,292.922,33.536,356.184,779.167,39.065,3.11,1.360997277280626,779.167,0.03295363943018037,Kon
2005-08-11 12:30:00,-2.41495,213.39,7.02522,5.09024,285.747,33.625,356.911,761.667,37.15,2.613,1.3390833684802477,761.667,0.03292197385069591,Kon
2005-08-11 13:00:00,-2.78085,224.536,6.94771,5.09214,287.671,33.635,356.516,776.39,35.395,2.116,1.281179855346136,776.39,0.030942521466490895,Kon
2005-08-11 13:30:00,-2.75788,237.425,6.83651,5.1385,303.852,33.953,356.623,791.112,33.64,1.835,1.2797809834684635,791.112,0.02879439823102032,Kon
2005-08-11 14:00:00,-2.58025,217.871,6.79277,5.1072,283.63,33.733,357.061,749.028,32.8,1.553,1.3018253920898146,749.028,0.031177944747121003,Kon
2005-08-11 14:30:00,-3.1682,211.472,6.91542,4.97305,254.802,32.799,359.476,706.945,31.96,1.09,1.2048971022168418,706.945,0.03270135053340395,Kon
2005-08-11 15:00:00,-4.62315,191.762,7.15155,4.68751,231.435,30.804,360.366,601.25,31.96,0.626,1.2068866615909304,601.25,0.037293885128440465,Kon
2005-08-12 10:00:00,-2.93827,73.7008,6.2065,4.34732,219.488,28.302,366.831,313.889,72.9,3.893,2.9780952174196207,313.889,0.08421211167314331,Kon
2005-08-12 10:30:00,-2.13548,82.337,6.94509,4.40239,219.681,28.688,363.477,430.0,72.8,3.574,2.6680714624045083,430.0,0.08434956337976851,Kon
2005-08-12 11:00:00,-3.51965,76.8028,6.70311,4.47989,234.092,29.231,360.486,459.167,69.245,3.131,3.047961793059628,459.167,0.08727689615482769,Kon
2005-08-12 11:30:00,-4.27262,80.9113,6.33469,4.59387,154.196,30.028,359.07,488.334,65.69,3.428,1.9057412252676698,488.334,0.0782917837187142,Kon
2005-08-12 12:00:00,-2.82629,78.2196,6.02096,4.58871,177.008,29.989,359.316,450.695,64.11,3.098,2.2629622243018375,450.695,0.07697508041462753,Kon
2005-08-12 12:30:00,-6.48611,87.2344,5.59411,4.67177,235.994,30.567,358.75,413.056,62.53,3.425,2.7052859880964393,413.056,0.06412733967333988,Kon
2005-08-12 13:00:00,0.0365658,79.0834,5.88129,4.73353,319.027,30.995,361.227,567.917,61.955,4.095,4.034057716284328,567.917,0.07436819863587049,Kon
2005-08-12 13:30:00,-2.40301,58.8601,5.98657,4.78262,268.032,31.334,363.614,722.778,61.38,4.223,4.553712956654847,722.778,0.10170845785175357,Kon
2005-08-12 14:00:00,2.5621,36.2097,5.7456,4.74313,133.433,31.056,362.739,601.806,60.885,3.88,3.6850070561203214,601.806,0.15867571396614719,Kon
2005-08-13 10:30:00,-6.03281,58.5047,5.01634,4.78403,11.1277,24.757,445.611,213.611,94.9,2.646,0.19020181284580556,213.611,0.08574251299468247,Kon
2005-08-13 12:30:00,4.79642,155.717,5.04956,4.29719,54.5228,20.974,386.462,207.222,92.8,4.484,0.3501403186549959,207.222,0.03242780171721777,Kon
2005-08-14 09:00:00,-2.29083,103.968,5.98441,8.11696,69.3015,30.242,366.622,292.361,75.25,4.39,0.6665656740535549,292.361,0.057560114650661735,Kon
2005-08-14 09:30:00,-4.26298,139.014,5.76528,8.50655,135.176,31.572,362.279,377.5,72.7,4.518,0.9723912699440342,377.5,0.04147265743018688,Kon
2005-08-14 10:00:00,-3.75799,121.596,6.03407,8.43075,103.477,31.06,362.339,341.389,70.68,4.647,0.8509901641501365,341.389,0.049623918549952295,Kon
2005-08-14 10:30:00,-2.69061,111.971,6.11182,8.28956,79.5082,30.298,366.188,305.278,68.66,4.738,0.7100785024693894,305.278,0.05458395477400398,Kon
2005-08-14 11:00:00,-3.3015,112.506,6.25601,8.4246,87.7807,30.617,366.64,318.195,67.425,4.829,0.7802312765541393,318.195,0.05560601212379784,Kon
2005-08-14 11:30:00,-3.05034,112.359,6.5157,8.40589,94.18,30.339,363.99,331.111,66.19,4.865,0.8382061072099254,331.111,0.057990014151069344,Kon
2005-08-14 12:00:00,-4.5845,145.387,7.00241,8.62307,153.648,30.968,363.521,411.111,64.855,4.901,1.0568207611409548,411.111,0.048163934877258625,Kon
2005-08-14 12:30:00,-4.31321,158.178,7.42918,8.65833,145.619,30.897,363.367,491.112,63.52,4.879,0.9206021064876279,491.112,0.04696721415114618,Kon
2005-08-14 13:00:00,-4.24517,180.09,7.53899,8.75903,195.809,31.074,363.074,570.139,61.28,4.858,1.0872841357099228,570.139,0.04186234660447554,Kon
2005-08-14 13:30:00,-4.1695,217.582,6.7978,8.97942,245.996,31.697,361.503,649.167,59.04,4.793,1.1305898465865742,649.167,0.031242474101717974,Kon
2005-08-14 14:00:00,-4.26538,227.447,6.60386,9.13681,247.426,32.077,361.691,666.806,55.655,4.728,1.0878402441008235,666.806,0.029034720176568607,Kon
2005-08-14 14:30:00,-3.77181,225.752,6.37572,9.30781,252.408,32.502,361.413,684.445,52.27,4.515,1.1180764732981323,684.445,0.02824214181934158,Kon
2005-08-14 15:00:00,-4.43902,210.455,7.12624,9.11709,234.988,31.595,361.917,628.195,50.06,4.301,1.116571238507044,628.195,0.033861110451165334,Kon
2005-08-14 15:30:00,-4.32176,180.212,8.00571,8.99522,190.898,30.948,363.164,571.945,47.85,3.989,1.0592968281801434,571.945,0.04442384524892905,Kon
2005-08-14 16:00:00,-4.69291,174.161,8.03619,9.02059,139.605,30.844,362.916,500.695,47.2,3.676,0.8015858889188738,500.695,0.046142305108491564,Kon
2005-08-14 16:30:00,-4.7045,153.791,7.4466,9.10913,146.587,30.97,362.336,429.445,46.55,3.566,0.9531572068586588,429.445,0.04842025866273059,Kon
2005-08-15 09:00:00,-4.71293,149.482,8.40782,9.52684,141.405,30.828,363.116,404.584,72.35,5.235,0.9459667384701838,404.584,0.056246370800497714,Kon
2005-08-15 09:30:00,-6.55131,120.489,12.0561,7.46231,173.851,23.617,350.442,498.334,67.8,5.065,1.4428786030260023,498.334,0.1000597564922939,Kon
2005-08-15 10:00:00,-3.59681,133.655,12.1187,7.68561,191.864,24.478,350.472,558.473,63.245,4.925,1.4355168156821667,558.473,0.09067150499420149,Kon
2005-08-15 10:30:00,-1.87186,190.89,11.7719,7.89,301.87,25.269,352.29,618.612,58.69,4.882,1.5813819477185815,618.612,0.061668500183351675,Kon
2005-08-15 11:00:00,-3.02524,185.71,11.6241,8.01475,283.095,25.774,353.136,641.389,57.705,4.998,1.5243928706047063,641.389,0.06259275214043401,Kon
2005-08-15 11:30:00,-3.4867,174.95,11.5763,8.03571,267.973,25.908,353.478,664.167,56.72,4.273,1.531711917690769,664.167,0.066169191197485,Kon
2005-08-15 12:00:00,-4.5028,220.854,11.3745,8.14448,276.179,26.357,351.775,635.556,57.345,4.081,1.25050485841325,635.556,0.05150234996875763,Kon
2005-08-15 12:30:00,-5.58606,237.887,11.2081,8.21901,274.435,26.684,352.037,606.945,57.97,3.708,1.153635970019379,606.945,0.04711522697751453,Kon
2005-08-15 13:00:00,-3.42368,224.345,11.1847,8.28944,260.817,26.997,352.331,636.112,57.315,3.757,1.1625710401390716,636.112,0.049854910963025696,Kon
2005-08-15 13:30:00,-3.23194,178.526,11.2058,8.30522,205.9,27.115,353.253,665.278,56.66,3.687,1.153333408019,665.278,0.0627684482932458,Kon
2005-08-15 14:00:00,-5.25136,134.677,10.8832,8.25432,132.514,26.994,353.985,579.862,57.045,2.907,0.983939351188399,579.862,0.08080964084439066,Kon
2005-08-15 14:30:00,-6.38102,122.815,10.3728,8.28582,127.191,27.169,352.75,494.445,57.43,3.242,1.0356308268533974,494.445,0.0844587387534096,Kon
2005-08-15 15:00:00,-5.23667,146.997,10.0402,8.23086,103.339,27.033,352.677,437.084,57.82,3.328,0.7030007415117314,437.084,0.0683020741919903,Kon
2005-08-15 15:30:00,-5.22354,72.8671,9.62841,8.16199,63.8979,26.846,352.549,379.723,58.21,3.127,0.8769101556120664,379.723,0.13213658839174333,Kon
2005-08-15 16:00:00,-1.8729,96.534,9.15116,8.15045,97.7204,26.866,353.959,320.278,60.155,2.655,1.0122899703731327,320.278,0.09479727349949241,Kon
2005-08-15 16:30:00,-0.968495,68.037,8.52177,8.04761,41.3529,26.554,355.805,260.834,62.1,3.18,0.6078001675558886,260.834,0.12525199523788524,Kon
2005-08-16 09:00:00,-3.50059,118.776,9.01753,6.84588,113.455,24.01,373.57,233.82,79.9,1.896,0.9552013874856874,233.82,0.07592047214925575,Kon
2005-08-16 09:30:00,-2.61703,105.676,9.89469,6.95764,139.0,24.517,372.558,289.445,77.3,1.722,1.3153412316893145,289.445,0.09363232900563989,Kon
2005-08-16 10:00:00,-6.97219,204.624,10.6769,7.15351,226.162,25.358,371.445,352.5,74.5,1.845,1.1052564704042538,352.5,0.05217814137149113,Kon
2005-08-16 10:30:00,-7.14977,213.318,11.2992,7.31326,243.87,26.055,372.639,415.556,71.7,2.622,1.1432227941383286,415.556,0.052968807133012684,Kon
2005-08-16 11:00:00,-5.30845,167.611,11.9119,7.2843,215.527,26.006,374.429,496.25,70.015,3.331,1.2858762253074083,496.25,0.07106872460638025,Kon
2005-08-16 11:30:00,-4.65883,213.056,12.2487,7.33527,273.46,26.274,374.684,576.945,68.33,3.197,1.283512316010814,576.945,0.057490518924601976,Kon
